Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-24 00:00:00-04:00,425.560625266719,429.91223176451206,424.4345580420555,429.9026794433594,64736900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,430.54205816927544,432.27889142774654,427.93680828156874,432.00213623046875,77101300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,431.4009808340559,435.0750427246094,429.49238028030686,435.0750427246094,68529800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,438.99716673457556,440.9534996148351,436.2869576661746,440.4572448730469,86581500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,439.30255551221813,440.1232688373693,435.60941835636606,437.7375183105469,79666900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,436.9645287864238,437.79476529359073,430.5420780115882,431.0001525878906,121699900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,432.5937805513358,432.73691974325584,428.61436540131854,432.22161865234375,89048800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,432.4220812800371,436.0293350963062,431.5918447138777,435.9243469238281,59601000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,434.41655006209146,436.9072596730443,429.26333466607076,430.41802978515625,74214500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,426.4671902110523,428.4139414672825,423.2034710201965,426.11407470703125,106898000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,425.2265935473344,430.09353005913187,423.2607375995891,428.2612609863281,78097200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,427.49786415990144,430.03630620090996,425.5606359079385,427.11614990234375,79272700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,423.8142565075086,424.6635976818795,419.30998742943643,419.8157653808594,89770500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,422.8313927191783,425.37938750666956,416.6952483645037,418.26031494140625,84363600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,418.0121079665926,423.81424026475486,417.8307886020003,423.0508117675781,74070400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,423.27983024971434,424.4059265877195,417.678092891693,417.7830810546875,97869500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,416.84787276263904,419.6535177123126,415.70270086047105,417.9548645019531,66002500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,417.8498544211407,425.42700002758676,417.67808738170305,424.7017517089844,77821000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,426.49586526577247,427.1161545814654,423.21307019353713,424.3868408203125,65224400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,428.04181749165986,429.4446399428074,417.12462093429156,418.0407409667969,85417300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,416.94327565396605,418.05979050354813,405.9974519359689,406.5700378417969,132471800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,404.3084359645771,409.0990131646395,399.69914903516354,408.92724609375,119647700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,406.3696423996233,406.57006641065027,397.0556922272028,397.0843200683594,103996300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,398.17223885578295,403.59268657073534,396.0441678735454,398.20086669921875,122030000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,402.991428795092,410.00554090140133,398.51575864739607,408.2591552734375,105449100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,404.23196523273094,406.40776823858903,392.4177256457833,393.171630859375,145491100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,393.23843291998924,396.9124939775019,386.51060001970393,395.5382995605469,158312500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,396.04414533503444,399.78498590477767,394.4695266668766,397.3515319824219,100028200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,398.0195295744463,410.0246428508911,394.8035424391376,409.4520568847656,144247900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,405.1482248712386,405.5776717022158,390.72875974572963,394.8990478515625,172929100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,392.3128473714051,395.8437409015937,387.18825957399235,392.5418701171875,151770800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,386.5870177776935,387.8371487128765,378.3800302132981,379.9737243652344,155586100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,386.00483825220664,387.522171916937,376.77677259111664,380.85162353515625,132497200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,379.87821363130814,385.57538588083736,374.0474254007906,374.80133056640625,142361000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,371.5758227720363,377.71196538416154,367.54867521227163,374.41009521484375,125090800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,378.5803972146134,384.7547202336246,377.5306612448185,383.3614501953125,104174400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,381.701010193717,385.5086587293736,379.4297710240512,381.80596923828125,78622400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,387.9516456213275,389.89842611590467,384.1821483135186,389.65985107421875,83029700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,385.0601250281532,385.346403434764,372.70192597101425,373.9520568847656,117674500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,370.8601649524356,376.12792106283007,369.41916223050765,371.6617736816406,98510700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,375.27859811820673,378.8858521367269,363.1494492933978,371.82403564453125,131432200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,374.8777095699144,379.5538035341477,372.5396917107267,378.78082275390625,76414900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,374.62010760751093,377.0917417853128,369.276020328754,375.88934326171875,91448800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,374.38150942730897,381.1952268396874,373.9807196518343,379.21026611328125,91472900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,380.4508763205294,388.4383643930672,380.2409291100822,386.78741455078125,82168300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,389.2686324474272,396.39725673577,389.0682375421539,396.2827453613281,84768700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,394.65086561019405,397.4278828948741,391.29173913893555,394.0592041015625,95937000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,396.19686867648136,397.21794786485407,388.333414394706,390.8718566894531,86585800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,390.70962493911514,398.3631025337092,388.4383856625304,398.3153991699219,79609600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,393.5534575681091,395.11852411735094,390.795544707174,391.7784729003906,71874300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,395.8246312045842,397.5709877362592,391.7879309211031,392.9712829589844,57508900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,389.44991483853966,397.198827751018,388.9822879400758,396.7407531738281,59272400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,395.0134830883503,396.817124483218,391.62572895640926,392.4273376464844,64350000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,390.63329667600453,392.923611661526,383.0943298339844,383.0943298339844,86289800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,376.83409829148513,377.6929627167684,371.93853320755727,371.9862365722656,132893900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,362.4909411964938,364.3613614567866,356.2402573368301,357.8625793457031,170004900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,359.62803527808586,360.66821899868324,353.6541067219723,356.7842102050781,104011800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,360.11472841546015,366.3558602058252,355.11420442404216,361.87066650390625,125666800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,353.5778098205212,353.988151955779,347.441636821467,349.8941955566406,134473300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,350.31298253972477,354.0220725665217,347.11185521752503,350.6484069824219,111113900,1.577,0.0,0.0
2022-06-21 00:00:00-04:00,356.42780896765214,360.8748747996571,356.3511187773013,359.4755859375,76811900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,355.2105503946514,362.9737786719603,354.78884214510737,358.8238220214844,90059400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,360.98027343638654,363.0791918548647,357.38618897180834,362.3412170410156,79292100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,365.54231975908544,373.871013261912,365.51356825528467,373.8614196777344,98050300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,374.7911218990806,375.088230546052,371.33123057524386,372.43341064453125,66009600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,374.005189440802,376.8133600963493,364.7084803181509,364.823486328125,86548900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,365.3794383293623,366.3761767197178,362.68627331066523,364.52642822265625,65676000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,360.59686430725856,364.8331045358534,357.0698766025923,361.56488037109375,112508300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,360.903627148324,365.8299335596362,358.2583713010832,365.3890380859375,74839700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,360.2518747779475,366.09825821521906,357.3957650335138,366.0790710449219,81438000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,366.2228139785871,369.82649200256554,363.8171933497468,367.3154296875,70426200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,369.10768193097266,373.62184388034007,367.33459439180444,372.8167724609375,64525900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,371.16828636399435,374.3981948912325,369.62524011470316,372.5101013183594,72397800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,369.8073395278389,370.78491998015704,367.55504072968324,368.25469970703125,58366900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,367.6987604773349,370.1044101431481,363.2325084308412,364.9960021972656,62219200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,359.50432602501456,366.0407752297163,359.08261773769595,363.0792236328125,84224600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,358.0762144511907,363.29003516583515,355.61309086715886,362.19744873046875,89704800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,366.64447188363124,369.2322240240445,364.7180627778596,369.1172180175781,79060400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,372.2321692617026,372.9126411092704,364.83314571528604,366.06951904296875,63203600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,370.02766038746904,376.53535584766377,369.3663759241798,375.9602966308594,78506000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,376.1520852298503,379.7845147474623,374.7719544698271,378.3564453125,71843800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,377.7718191775275,382.257229494255,375.3470114027863,382.2093200683594,64903900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,382.33385994817195,383.5414522301962,376.4203811294787,378.6630859375,72197300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,379.2957084950685,379.98577387251356,376.8613071289796,379.1231994628906,53631500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,377.46511570458495,377.67596982554784,373.7368673710051,374.6377868652344,52946400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,377.96352890342024,386.1293083130288,377.6664202322829,384.3658142089844,82342100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,385.18041613085296,389.8862446661955,381.595896244646,389.1866149902344,73966600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,390.6337967368364,395.8572106208183,389.8574769172053,394.8604431152344,87003700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,392.13861367946737,396.2215034477019,391.4197967061155,393.6912536621094,69997500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,392.1097669551439,395.8284505407473,389.90540713830745,391.0938415527344,63435400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,393.24072407123106,398.3970415915023,392.9532090324076,397.21820068359375,67820600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,397.14152656986414,397.8315919396826,395.29177816491114,396.9498596191406,45656600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,392.62740395055863,396.93071204440923,392.5699009347322,396.27899169921875,56814900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,397.9849529544983,400.25640965580175,394.70713505409947,395.81890869140625,53886100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,395.08092372444605,395.5888864789882,393.16407872636495,394.2471008300781,44931800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,401.36820992546006,402.67167985348516,399.3938617355903,402.52789306640625,68665700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,405.4031608282054,407.2816901583375,401.7803246182879,402.52789306640625,59489700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,404.48304555538454,409.44766707403227,403.52462305763476,409.3422546386719,61694500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,407.10916873500975,411.5562637636156,407.0516657172896,411.02911376953125,54048300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,409.94604357332554,413.7797333593474,409.13137864404956,411.8341369628906,59289000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,408.201726423682,411.64245965460236,406.8886922915426,408.91094970703125,63563400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,409.1122838830224,410.78952354324883,407.80884310075527,410.0994873046875,49023200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,407.31044817563037,407.57880533440436,403.70676983031933,404.5885314941406,68016900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,399.71005528782734,399.8825935510498,395.25339692107417,396.1639099121094,77695600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,395.7326260221204,398.1478693291441,394.64960396761944,395.20550537109375,49105200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,394.9754761049733,397.8507435588888,394.28543999481735,396.47064208984375,49177800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,397.97532749114254,402.115719481446,396.87314752695397,402.06781005859375,50942300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,401.9528266252748,402.4991052216598,388.40071842540107,388.4582214355469,103087000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,385.47753379011743,388.9661764137198,384.51911130853955,385.8896484375,65370800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,387.0589597024564,387.29856534431144,379.5353366984595,381.6534423828125,85652400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,383.30192732511307,384.55745853856536,378.6152562169846,378.7494201660156,76029700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,376.55463590342487,380.2828842768954,373.8231258863221,379.9378662109375,78740100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,383.63733474749205,384.86411430596866,374.101019729376,375.9316101074219,99632100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,376.7846402276361,377.73346913831426,372.2704784647713,374.51318359375,76637400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,374.19692118942294,382.0176529583354,373.97650271503744,381.2413330078125,70964200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,378.9506058790202,384.1931477624636,377.7333908431946,383.7331237792969,80821700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,385.99508438213235,390.5667786169109,385.72672724089415,389.6946105957031,76706900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,391.7839563948969,394.61131452723043,391.47725416892655,393.8829040527344,69256300,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,385.12293077799757,386.3401461684979,375.62498879036855,376.75592041015625,122947100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,378.06894286969805,379.72702440373104,374.8582214910283,378.19354248046875,85023700,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,376.6217273978932,379.49699512682906,372.61552804860594,373.8998107910156,87633800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,369.68079869706816,371.71136317944473,367.72718068480765,371.0473327636719,103084800,1.596,0.0,0.0
2022-09-19 00:00:00-04:00,367.87152400147454,373.92474365234375,367.7945188007343,373.92474365234375,73278500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,370.56621099894414,371.58630989638016,366.8515167816559,369.6327209472656,77274900,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,371.5765911352479,374.65615310616454,363.17521197821367,363.1848449707031,106746600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,362.4053401929484,364.06059976527723,359.383546529662,360.1341857910156,89472600,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,356.6311392843892,356.66964188429637,349.6155602907762,354.10015869140625,122346900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,352.61815937576506,356.2751138470263,349.3653794610618,350.5971984863281,92581200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,354.16757331148835,356.45799388368147,347.2867079696448,349.7022399902344,108294100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,350.66453371089864,358.2864039479371,348.9515351007009,356.5830383300781,110802200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,353.00313561182685,353.2918317549747,346.1607726992544,349.13446044921875,112952300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,348.18169236675726,352.13700560405476,343.60088063062204,343.735595703125,153711200,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,347.48882107824056,354.67764907803235,345.6892131717982,352.8106689453125,89756500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,358.38272229289703,363.77194212406766,352.7721785417057,363.7430725097656,103602800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,359.33543607103087,365.17693605010476,356.9872764874849,362.8961486816406,88065700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,361.481481503714,364.46480191672816,358.65214213957154,359.152587890625,82333500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,355.0818359491475,359.2392366237888,347.35408924944596,349.13446044921875,107789500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,350.2603880983618,350.50097799582414,344.20716742380444,346.46868896484375,76042800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,344.75568540364674,349.36539599992454,342.3209168490355,344.2745056152344,92482800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,344.68833015037825,346.2762175212239,342.88869313661183,343.138916015625,76991800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,336.0655477704276,353.6767439796687,335.0069464624053,352.1947021484375,147254500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,354.6776211071193,356.3232771792702,343.5238767958525,344.1686706542969,123737000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,350.30852821483086,354.12909701053803,343.83183751885736,353.01275634765625,93168200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,361.0099608546208,361.3179229746476,353.68638903881856,357.1605224609375,97162900,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,355.10103285468335,357.8533963767061,351.79051372870356,354.6294860839844,79746900,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,354.17720019106514,358.642562804113,350.88591745740626,351.65582275390625,88283100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,351.3767482695504,360.69238256834416,349.8562329554163,360.20159912109375,131038400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,361.7413486875514,365.7543716015407,359.0659609197145,364.6091613769531,85436900,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,364.53221870529717,370.749053798131,364.41674024674387,370.4314880371094,78846300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,367.2555955547254,372.99124944954724,366.9957690852584,367.6405334472656,104087300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,368.65105545235804,370.50840221231954,365.05181100288513,365.6773681640625,81971800,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,365.57149180689595,374.85825493641596,365.3886411557662,374.3770751953125,100302000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,371.8942353544369,373.78045189227583,370.7586581080051,371.6728820800781,96631300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,375.4549635345653,375.6955534186053,368.86279483809216,370.0464782714844,85407600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,369.44984103766876,374.00181247499194,360.6538896494972,360.7597351074219,126990400,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,357.4877211372206,360.11497341324537,354.9086044624389,357.0450439453125,87100100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,362.8095793974767,364.6091872010367,356.0730620081336,362.1840515136719,103505200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,363.49276297753477,366.24512615021285,361.3948265212132,365.6484680175781,68286900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,366.7648238178479,370.6238949042184,363.502440305768,367.621337890625,84641100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,365.62921945938615,366.79369554161156,359.5471006757195,360.04754638671875,78495500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,373.44359792466923,380.1705109031337,371.1243373389023,379.83367919921875,141455800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,380.6998153712843,384.3182967202035,378.7943328669077,383.5099182128906,93839900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,381.7295394766488,385.11703449189224,379.96840506811003,380.24749755859375,71903500,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,386.0505109201203,387.1668514741279,379.64119306992325,383.4906311035156,93194500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,381.84501926727535,382.80737881272125,379.9299331698804,380.5650939941406,68508500,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,375.76291669591336,380.0839312190446,375.4549839479505,379.400634765625,74496300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,382.76888714449285,382.8362593631309,378.24581477298864,381.1232604980469,92922500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,379.7855623535299,380.9211395005758,377.88007999493357,379.7374267578125,51243200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,381.70072018781093,385.01123979845045,380.2764173049914,384.8476257324219,60429000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,384.51076937031536,387.7635495421898,384.27981246259367,387.27276611328125,68261600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,386.704916427141,387.744281164528,386.4258533094622,387.18609619140625,30545400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,384.06804761262214,385.7233071199727,380.2378462469591,381.00775146484375,67881600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,381.14250610275434,382.34545559729514,378.49601721476455,380.3533935546875,52310000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,380.60355205608823,392.334716796875,378.66922941770156,392.334716796875,144566700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,393.38368495020256,394.5673977161483,389.51501030636837,392.0460205078125,76398200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,387.10912055286985,392.5079434136724,387.0032751017398,391.5937194824219,85342700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,388.74509664864746,389.6881900773531,383.1826604159801,384.5491943359375,77289800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,384.38565812195566,384.93418073616976,376.8985021196711,379.00604248046875,77972200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,378.14960782466676,380.74799065885765,377.21611777804566,378.361328125,65927900,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,380.26671499921883,382.4031247157163,378.4670782154592,381.3252868652344,60737900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,380.07429655718465,382.6534131944696,378.35166467807164,378.4767761230469,81447700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,379.2755035986945,383.933349609375,378.6018695431139,383.933349609375,75405800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,394.7791267505234,395.0389532502856,384.0488238871105,386.83966064453125,123782500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,386.4932004010938,390.23679310525836,381.3927065914141,384.36639404296875,108111300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,379.45837520934816,380.3726285688953,373.2896760719886,374.96417236328125,117705900,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,372.38384349117297,373.7373278827568,368.3813946829361,370.53729248046875,119858000,1.781,0.0,0.0
2022-12-19 00:00:00-05:00,370.73069308004636,371.06907158403766,365.71310840311025,367.3952941894531,79878100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,366.63147156997127,369.53180746862347,365.2973123359925,367.89794921875,74427200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,370.5179450868502,374.5397481095209,369.97655136300466,373.3989562988281,78167400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,370.3245416709156,373.379565675985,362.31961581085756,368.07196044921875,100120900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,367.0375012074139,370.33421987821686,365.471324546437,370.189208984375,59857300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,370.0732678561033,370.42129406488414,367.0375682398033,368.72943115234375,51638200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,368.6617212644201,370.65331259779833,363.9148636487998,364.1468811035156,70911500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,367.0182353409745,371.5814323921783,366.4864893062941,370.70166015625,66970900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,367.9946461194625,369.870169590767,365.8580440218217,369.72515869140625,84022200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,371.6006924267827,373.59225401820595,365.27795200832446,368.16864013671875,74850700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,370.45026865721354,373.0605830436403,367.3759193603078,371.0110168457031,85934100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,369.03877846602404,369.1547871931726,366.1771216826261,366.7765197753906,76970500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,369.8991586614532,376.31858294725674,366.8054847376711,375.18743896484375,104189600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,377.40141658848563,380.6208063538123,374.7911316610883,374.97479248046875,73978100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,374.3851011542346,377.67214326878354,373.43764728141673,377.6044616699219,65358100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,379.1996595650275,382.4576994023153,378.3778916838019,382.3803405761719,68881100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,383.4920858645067,385.2516005194525,379.3832767542837,383.7724304199219,90157700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,380.54337683382676,385.841334030343,380.27268001378525,385.2612609863281,63903900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,385.24200666450514,386.93386947587715,383.86916785877213,384.5555725097656,62677300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,385.7543867559945,386.8274969740856,378.2811766242496,378.48419189453125,99632300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,376.42496473879623,378.0878253901528,374.3947529409015,375.7289123535156,86958900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,377.1404133074831,382.88308170212275,375.4775526022381,382.7283935546875,91806400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,383.54044837010724,389.2734390000284,382.57366966676494,387.320556640625,84178800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,385.62869123096067,387.82326825095475,384.42989508834205,386.90484619140625,59524900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,382.7960754456079,387.3882747190251,380.4854599651846,387.0498962402344,84800300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,389.73753403557015,391.46807631163625,386.74051391886957,391.3037109375,72287400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,390.2499068874082,394.6004111857318,390.03721438600695,392.2027893066406,68346200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,389.4184022458381,391.6710128710371,386.9821308329265,387.2818298339844,74202000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,387.80398484243113,393.0245844627294,387.45592913241256,392.97625732421875,86811800,0.0,0.0,0.0
